doencaCodigo,sintomaCodigo,Ocorrencias
C0020538,C0008031,3363
C0020538,C0392680,3363
C0020538,C0012833,3363
C0020538,C0004093,3363
C0020538,C0085639,3363
C0020538,C0039070,3363
C0020538,C0042571,3363
C0020538,C0038990,3363
C0020538,C0030252,3363
C0020538,C0027497,3363
C0020538,C0002962,3363
C0020538,C0438716,3363
C0011847,C0032617,1421
C0011847,C0085602,1421
C0011847,C0392680,1421
C0011847,C0008031,1421
C0011847,C0004093,1421
C0011847,C0027497,1421
C0011847,C0085619,1421
C0011847,C0034642,1421
C0011847,C0038990,1421
C0011847,C0241526,1421
C0011847,C0856054,1421
C0011847,C0042571,1421
C0011847,C0042963,1421
C0011847,C0553668,1421
C0010054,C0008031,1284
C0010054,C0002962,1284
C0010054,C0392680,1284
C0010054,C0086439,1284
C0010054,C0038990,1284
C0010054,C0438716,1284
C0010054,C0231807,1284
C0010054,C0085619,1284
C0010054,C0232292,1284
C0038454,C0013362,885
C0038454,C0004093,885
C0038454,C0234518,885
C0038454,C0427055,885
C0038454,C0018991,885
C0038454,C0241526,885
C0038454,C0036572,885
C0038454,C0028643,885
C0030920,C0000737,143
C0030920,C0221166,143
C0030920,C0027497,143
C0030920,C0042963,143
C0030920,C0521516,143
C0030920,C0848168,143
C0030920,C0008031,143
C0030920,C0018991,143
C0030920,C0232517,143
C0030920,C0020175,143
C0030920,C0277797,143
C0030920,C0027769,143
C0022658,C0392680,96
C0022658,C0020461,96
C0022658,C0008031,96
C0022658,C0015967,96
C0022658,C0232995,96
C0022658,C0151706,96
C0003864,C0030193,179
C0003864,C0578150,179
C0003864,C0917801,179
C0003864,C0004093,179
C0003864,C0039070,179
C0003864,C0038999,179
C0003864,C0741302,179
C0003864,C0427108,179
C0003864,C0392680,179
C0003864,C0000731,179
C0034067,C0474395,80
C0034067,C0241158,80
C0034067,C0231807,80
C0034067,C0520966,80
C0034067,C0231528,80
C0034067,C0020440,80
C0034067,C0392162,80
C0034067,C0557075,80
C0034067,C0848277,80
C0034067,C0859032,80
C0034067,C0028081,80
C0034067,C0006625,80
C0034067,C0436331,80
C0034067,C0013404,80
C0034067,C0034642,80
C0034067,C0016382,80
C0034067,C0221150,80
C0034067,C0003862,80
C0034067,C0008301,80
C0034067,C0232726,80
C0034067,C0009806,80
C0006277,C0010200,172
C0006277,C0043144,172
C0006277,C0392680,172
C0006277,C0232292,172
C0006277,C0015967,172
C0006277,C0242429,172
C0006277,C0239134,172
C0006277,C0019214,172
C0006277,C0028081,172
C0006277,C0019079,172
C0006277,C0553668,172
C0006277,C1260880,172
C0006277,C0239133,172
C0006277,C0013404,172
C0006277,C0085593,172
C0006277,C0038450,172
C0006277,C0043096,172
