CodFator,Dcode,Prob,,,,
1,C0011847,"2,8",,,,
1,C0030920,"3,4",,,,
1,C0022658,"0,7",,,,
1,C0003864,"7,3",,,,
1,C0034067,"0,2",,,,
1,C0006277,2,,,,
1,C0010054,"1,2",,,,
1,C0020538,9.2,,,,
1,C0038454,"0,6",,,,
2,C0011847,"12,5",,,,
2,C0030920,"7,5",,,,
2,C0022658,"2,1",,,,
2,C0003864,"31,1",,,,
2,C0034067,"1,8",,,,
2,C0006277,5,,,,
2,C0010054,6,,,,
2,C0020538,"34,4",,,,
2,C0038454,"3,2",,,,
3,C0011847,23,,,,
3,C0030920,"8,8",,,,
3,C0022658,"3,9",,,,
3,C0003864,"47,6",,,,
3,C0034067,"3,6",,,,
3,C0006277,"5,3",,,,
3,C0010054,"13,9",,,,
3,C0020538,"55,7",,,,
3,C0038454,"6,6",,,,
4,C0011847,"19,4",,,,
4,C0030920,"10,7",,,,
4,C0022658,"6,5",,,,
4,C0003864,"51,9",,,,
4,C0034067,4,,,,
4,C0006277,"4,9",,,,
4,C0010054,"25,1",,,,
4,C0020538,"59,1",,,,
4,C0038454,"11,1",,,,
5,C0011847,"6,6",,,,
5,C0030920,"4,7",,,,
5,C0022658,"0,8",,,,
5,C0003864,"17,8",,,,
5,C0034067,"0,5",,,,
5,C0006277,"2,5",,,,
5,C0010054,"4,5",,,,
5,C0020538,"22,2",,,,
5,C0038454,"1,5",,,,
6,C0011847,12,,,,
6,C0030920,"8,3",,,,
6,C0022658,"3,2",,,,
6,C0003864,28,,,,
6,C0034067,"2,2",,,,
6,C0006277,"5,3",,,,
6,C0010054,"7,8",,,,
6,C0020538,"29,9",,,,
6,C0038454,"4,2",,,,
7,C0011847,"11,3",,,,
7,C0030920,"4,9",,,,
7,C0022658,"2,9",,,,
7,C0003864,"19,8",,,,
7,C0034067,"1,1",,,,
7,C0006277,4,,,,
7,C0010054,"7,4",,,,
7,C0020538,"25,1",,,,
7,C0038454,"4,5",,,,
8,C0011847,"15,3",,,,
8,C0030920,"8,2",,,,
8,C0022658,"3,4",,,,
8,C0003864,26,,,,
8,C0034067,"2,9",,,,
8,C0006277,"5,5",,,,
8,C0010054,"8,9",,,,
8,C0020538,34,,,,
8,C0038454,"5,1",,,,
9,C0011847,"10,9",,,,
9,C0030920,"6,9",,,,
9,C0022658,"2,1",,,,
9,C0003864,"26,4",,,,
9,C0034067,2,,,,
9,C0006277,4,,,,
9,C0010054,"6,8",,,,
9,C0020538,"30,3",,,,
9,C0038454,"3,4",,,,
10,C0011847,"6,6",,,,
10,C0030920,4,,,,
10,C0022658,"1,3",,,,
10,C0003864,"20,4",,,,
10,C0034067,"0,5",,,,
10,C0006277,"2,1",,,,
10,C0010054,"4,8",,,,
10,C0020538,"22,8",,,,
10,C0038454,"1,8",,,,
11,C0011847,"8,2",,,,
11,C0030920,6,,,,
11,C0022658,"1,8",,,,
11,C0003864,22,,,,
11,C0034067,"1,4",,,,
11,C0006277,"3,5",,,,
11,C0010054,"5,7",,,,
11,C0020538,"23,8",,,,
11,C0038454,"2,7",,,,
12,C0011847,"13,1",,,,
12,C0030920,"4,4",,,,
12,C0022658,"2,5",,,,
12,C0003864,"22,7",,,,
12,C0034067,"0,9",,,,
12,C0006277,"3,8",,,,
12,C0010054,"5,7",,,,
12,C0020538,"33,8",,,,
12,C0038454,4,,,,
13,C0011847,"15,7",,,,
13,C0030920,"8,7",,,,
13,C0022658,"2,4",,,,
13,C0003864,"25,7",,,,
13,C0034067,"0,6",,,,
13,C0006277,"2,9",,,,
13,C0010054,"12,1",,,,
13,C0020538,"26,9",,,,
13,C0038454,0,,,,
14,C0011847,8,,,,
14,C0030920,"3,6",,,,
14,C0022658,"0,7",,,,
14,C0003864,"12,5",,,,
14,C0034067,"0,4",,,,
14,C0006277,"1,2",,,,
14,C0010054,"3,6",,,,
14,C0020538,21.5,,,,
14,C0038454,"1,1",,,,
15,C0011847,"8,5",,,,
15,C0030920,"4,2",,,,
15,C0022658,"1,6",,,,
15,C0003864,21,,,,
15,C0034067,"1,2",,,,
15,C0006277,"3,1",,,,
15,C0010054,"5,4",,,,C0020538
15,C0020538,23.5,,,,
15,C0038454,"2,4",,,,
16,C0011847,"9,3",,,,
16,C0030920,"6,7",,,,
16,C0022658,2,,,,
16,C0003864,"24,2",,,,
16,C0034067,"1,5",,,,
16,C0006277,"3,7",,,,
16,C0010054,"6,4",,,,
16,C0020538,26,,,,
16,C0038454,"2,5",,,,
17,C0011847,"9,3",,,,
17,C0030920,"5,9",,,,
17,C0022658,"1,8",,,,
17,C0003864,"21,7",,,,
17,C0034067,"1,4",,,,
17,C0006277,4,,,,
17,C0010054,"6,3",,,,
17,C0020538,27,,,,
17,C0038454,"3,2",,,,
18,C0011847,"7,9",,,,
18,C0030920,"5,6",,,,
18,C0022658,"2,1",,,,
18,C0003864,"19,7",,,,
18,C0034067,"0,9",,,,
18,C0006277,"2,6",,,,
18,C0010054,"4,5",,,,
18,C0020538,"21,9",,,,
18,C0038454,"2,8",,,,
19,C0011847,"12,4",,,,
19,C0030920,"7,5",,,,
19,C0022658,"2,9",,,,
19,C0003864,"25,2",,,,
19,C0034067,"2,6",,,,
19,C0006277,"5,5",,,,
19,C0010054,8.0,,,,
19,C0020538,"29,3",,,,
19,C0038454,"4,4",,,,
20,C0011847,"9,7",,,,
20,C0030920,"6,4",,,,
20,C0022658,2,,,,
20,C0003864,"23,1",,,,
20,C0034067,"1,5",,,,
20,C0006277,"3,8",,,,
20,C0010054,"6,7",,,,
20,C0020538,"26,5",,,,
20,C0038454,"3,4",,,,
21,C0011847,"8,8",,,,
21,C0030920,"6,3",,,,
21,C0022658,"1,9",,,,
21,C0003864,"21,8",,,,
21,C0034067,"1,1",,,,
21,C0006277,"3,2",,,,
21,C0010054,"5,9",,,,
21,C0020538,"24,9",,,,
21,C0038454,"2,3",,,,
22,C0011847,"7,4",,,,
22,C0030920,"4,4",,,,
22,C0022658,"1,9",,,,
22,C0003864,"21,8",,,,
22,C0034067,"0,7",,,,
22,C0006277,"2,8",,,,
22,C0010054,"4,9",,,,
22,C0020538,"23,1",,,,
22,C0038454,"2,1",,,,
23,C0011847,"5,8",,,,
23,C0030920,"4,1",,,,
23,C0022658,1,,,,
23,C0003864,"18,7",,,,
23,C0034067,"0,4",,,,
23,C0006277,"2,1",,,,
23,C0010054,"4,1",,,,
23,C0020538,"21,5",,,,
23,C0038454,2,,,,
24,C0011847,"9,4",,,,
24,C0030920,"5,7",,,,
24,C0022658,"1,8",,,,
24,C0003864,"18,5",,,,
24,C0034067,"1,5",,,,
24,C0006277,"2,5",,,,
24,C0010054,"7,3",,,,
24,C0020538,"26,2",,,,
24,C0038454,"2,8",,,,
25,C0011847,"8,4",,,,
25,C0030920,"5,8",,,,
25,C0022658,2,,,,
25,C0003864,"24,4",,,,
25,C0034067,"1,1",,,,
25,C0006277,"4,3",,,,
25,C0010054,"4,4",,,,
25,C0020538,23.7,,,,
25,C0038454,"2,8",,,,
26,C0011847,"8,3",,,,
26,C0030920,"5,6",,,,
26,C0022658,"1,7",,,,
26,C0003864,"21,3",,,,
26,C0034067,"27,9",,,,
26,C0006277,"2,7",,,,
26,C0010054,"5,5",,,,
26,C0020538,"24,8",,,,
26,C0038454,"2,3",,,,
27,C0011847,12.0,,,,
27,C0030920,"9,6",,,,
27,C0022658,"2,3",,,,
27,C0003864,"28,7",,,,
27,C0034067,2,,,,
27,C0006277,"6,6",,,,
27,C0010054,0,,,,
27,C0020538,"39,1",,,,
27,C0038454,0,,,,
28,C0011847,"10,5",,,,
28,C0030920,"7,5",,,,
28,C0022658,"2,4",,,,
28,C0003864,"25,4",,,,
28,C0034067,2,,,,
28,C0006277,"4,5",,,,
28,C0010054,7,,,,
28,C0020538,"30,2",,,,
28,C0038454,4,,,,
29,C0011847,"10,4",,,,
29,C0030920,"5,4",,,,
29,C0022658,"2,2",,,,
29,C0003864,"19,3",,,,
29,C0034067,"1,4",,,,
29,C0006277,"3,6",,,,
29,C0010054,"5,3",,,,
29,C0020538,24,,,,
29,C0038454,3,,,,
30,C0011847,"8,3",,,,
30,C0030920,"6,3",,,,
30,C0022658,3,,,,
30,C0003864,"22,8",,,,
30,C0034067,2,,,,
30,C0006277,5,,,,
30,C0010054,"5,7",,,,
30,C0020538,"24,8",,,,
30,C0038454,"2,7",,,,
