Dcode,Raca,Prob
C0011847,Branca,"8,2"
C0030920,Branca,6
C0022658,Branca,"1,8"
C0003864,Branca,22
C0034067,Branca,"1,4"
C0006277,Branca,"3,5"
C0010054,Branca,"5,7"
C0020538,Branca,"23,8"
C0038454,Branca,"2,7"
C0011847,Preta,"13,1"
C0030920,Preta,"4,4"
C0022658,Preta,"2,5"
C0003864,Preta,"22,7"
C0034067,Preta,"0,9"
C0006277,Preta,"3,8"
C0010054,Preta,"5,7"
C0020538,Preta,"33,8"
C0038454,Preta,4
C0011847,Indigena,"15,7"
C0030920,Indigena,"8,7"
C0022658,Indigena,"2,4"
C0003864,Indigena,"25,7"
C0034067,Indigena,"0,6"
C0006277,Indigena,"2,9"
C0010054,Indigena,"12,1"
C0020538,Indigena,"26,9"
C0038454,Indigena,0
C0011847,Asiatica,8
C0030920,Asiatica,"3,6"
C0022658,Asiatica,"0,7"
C0003864,Asiatica,"12,5"
C0034067,Asiatica,"0,4"
C0006277,Asiatica,"1,2"
C0010054,Asiatica,"3,6"
C0020538,Asiatica,"21,5"
C0038454,Asiatica,"1,1"
