Dcode,Renda,Prob
C0011847,Ate 35000,"12,4"
C0030920,Ate 35000,"7,5"
C0022658,Ate 35000,"2,9"
C0003864,Ate 35000,"25,2"
C0034067,Ate 35000,"2,6"
C0006277,Ate 35000,"5,5"
C0010054,Ate 35000,8.0
C0020538,Ate 35000,"29,3"
C0038454,Ate 35000,"4,4"
C0011847,De 35000 a 49999,"9,7"
C0030920,De 35000 a 49999,"6,4"
C0022658,De 35000 a 49999,2
C0003864,De 35000 a 49999,"23,1"
C0034067,De 35000 a 49999,"1,5"
C0006277,De 35000 a 49999,"3,8"
C0010054,De 35000 a 49999,"6,7"
C0020538,De 35000 a 49999,"26,5"
C0038454,De 35000 a 49999,"3,4"
C0011847,De 50000 a 74999,"8,8"
C0030920,De 50000 a 74999,"6,3"
C0022658,De 50000 a 74999,"1,9"
C0003864,De 50000 a 74999,"21,8"
C0034067,De 50000 a 74999,"1,1"
C0006277,De 50000 a 74999,"3,2"
C0010054,De 50000 a 74999,"5,9"
C0020538,De 50000 a 74999,"24,9"
C0038454,De 50000 a 74999,"2,3"
C0011847,De 75000 a 99999,"7,4"
C0030920,De 75000 a 99999,"4,4"
C0022658,De 75000 a 99999,"1,9"
C0003864,De 75000 a 99999,"21,8"
C0034067,De 75000 a 99999,"0,7"
C0006277,De 75000 a 99999,"2,8"
C0010054,De 75000 a 99999,"4,9"
C0020538,De 75000 a 99999,"23,1"
C0038454,De 75000 a 99999,"2,1"
C0011847,100000 ou mais,"5,8"
C0030920,100000 ou mais,"4,1"
C0022658,100000 ou mais,1
C0003864,100000 ou mais,"18,7"
C0034067,100000 ou mais,"0,4"
C0006277,100000 ou mais,"2,1"
C0010054,100000 ou mais,"4,1"
C0020538,100000 ou mais,"21,5"
C0038454,100000 ou mais,2
